date,open,high,low,close,volume
2016-06-03,4579.550,4618.540,4562.790,4597.340,409784861.000
2016-06-06,4606.840,4615.650,4574.700,4599.420,338147671.000
2016-06-07,4601.560,4604.990,4577.440,4601.100,318917672.000
2016-06-08,4593.240,4608.980,4552.600,4587.390,338221298.000
2016-06-13,4532.460,4560.170,4400.920,4401.320,388621428.000
2017-03-22,4928.780,4945.200,4901.870,4927.750,340816663.000
2017-03-23,4929.450,4952.000,4891.500,4936.260,345278823.000
2017-03-24,4935.990,4969.780,4928.960,4962.370,377099760.000
2017-03-27,4961.580,4974.370,4942.100,4946.990,352564521.000
2017-03-28,4945.490,4950.640,4923.880,4934.170,295552522.000
2017-03-29,4936.120,4945.520,4904.520,4915.450,372985400.000
2017-03-30,4907.270,4911.260,4833.020,4844.460,429003136.000
2017-03-31,4841.940,4864.980,4839.070,4863.510,332075774.000
2017-04-05,4889.740,4949.590,4889.740,4949.590,425133170.000
2017-04-06,4956.180,4971.830,4944.960,4965.080,415483274.000
2017-04-07,4963.980,4982.470,4953.820,4970.400,419812552.000
2017-04-10,4967.400,4967.500,4937.380,4942.590,444716236.000
2017-04-11,4939.330,4974.270,4896.600,4972.470,521181309.000
2017-04-12,4967.910,4971.520,4936.550,4944.720,504515180.000
2017-04-13,4934.470,4966.640,4930.040,4958.740,395883550.000
2017-04-14,4959.170,4959.770,4893.200,4901.230,415498459.000
2017-04-17,4883.250,4883.250,4833.440,4858.680,387460632.000
2017-04-18,4852.830,4873.970,4824.510,4824.730,351809960.000
2017-04-19,4806.730,4810.930,4735.910,4780.790,385387738.000
2017-04-20,4777.030,4798.000,4748.110,4780.830,342402236.000
2017-04-21,4779.510,4796.390,4756.380,4768.250,292332311.000
2017-04-24,4755.390,4755.390,4659.230,4671.020,326777880.000
2017-04-25,4668.970,4708.670,4662.540,4686.410,288596368.000
2017-04-26,4684.550,4714.160,4683.320,4696.710,314259029.000
2017-04-27,4683.770,4714.880,4617.310,4709.190,388128553.000
2017-04-28,4697.510,4718.130,4691.400,4718.130,306664806.000
2017-05-02,4707.490,4719.240,4695.930,4713.020,294315119.000
2017-05-03,4705.780,4720.100,4681.520,4698.040,308745646.000
2017-05-04,4685.680,4717.770,4664.430,4684.750,329065794.000
2017-05-05,4669.990,4674.530,4636.340,4637.680,317362958.000
2017-05-08,4622.640,4627.680,4572.790,4573.670,323830993.000
2017-05-09,4553.500,4586.960,4530.430,4585.070,252518007.000
2017-05-10,4582.910,4606.050,4527.960,4528.310,290788326.000
2017-05-11,4504.330,4528.160,4440.580,4526.130,339286832.000
2017-05-12,4516.600,4549.850,4505.700,4540.470,275393619.000
2017-05-15,4548.990,4570.290,4548.990,4557.810,246322772.000
2017-05-16,4548.480,4626.590,4520.720,4626.380,336497845.000
2017-05-17,4621.030,4648.000,4618.170,4622.530,333744688.000
2017-05-18,4589.650,4624.790,4580.920,4597.100,284523741.000
2017-05-19,4594.570,4607.840,4580.190,4599.610,251664426.000
2017-05-22,4593.630,4614.910,4544.280,4562.410,288152271.000
2017-05-23,4552.960,4565.900,4502.020,4505.600,324217252.000
2017-05-24,4484.370,4517.700,4436.950,4517.700,264175003.000
2017-05-25,4507.110,4578.990,4491.500,4574.750,340726480.000
2017-05-26,4568.130,4590.650,4562.390,4569.970,290289426.000
2017-05-31,4600.120,4614.270,4569.670,4572.150,284422517.000
2017-06-01,4560.760,4564.910,4518.020,4519.040,293499787.000
2017-06-02,4506.960,4543.100,4475.540,4536.550,268893347.000
2017-06-05,4535.320,4552.360,4535.220,4545.590,248648701.000
2017-06-06,4539.390,4570.670,4532.980,4570.620,223682197.000
2017-06-07,4570.460,4645.410,4567.810,4644.840,341025435.000
2017-06-08,4642.180,4666.110,4638.440,4662.670,308549509.000
2017-06-09,4659.520,4677.370,4652.420,4674.940,303158397.000
2017-06-12,4659.760,4680.510,4635.310,4641.120,287056966.000
2017-06-13,4633.750,4682.400,4633.310,4679.130,267615432.000
2017-06-14,4670.130,4675.770,4643.030,4649.450,284543142.000
2017-06-15,4642.670,4675.460,4639.100,4672.080,306688214.000
2017-06-16,4666.950,4677.050,4657.270,4661.430,271039332.000
2017-06-19,4660.500,4698.860,4660.500,4698.600,268542379.000
2017-06-20,4704.670,4711.510,4690.310,4697.380,297670565.000
2017-06-21,4711.970,4725.150,4688.620,4725.040,285526904.000
2017-06-22,4720.180,4751.870,4685.640,4685.720,364494671.000
2017-06-23,4676.050,4708.710,4643.260,4708.620,310397672.000
2017-06-26,4710.440,4769.290,4710.440,4768.790,337629163.000
2017-06-27,4766.700,4780.000,4750.450,4776.660,292190933.000
2017-06-28,4764.790,4768.580,4738.950,4743.920,284442861.000
2017-06-29,4746.380,4769.580,4746.380,4768.110,263710251.000
2017-06-30,4752.780,4774.480,4741.610,4772.140,248792370.000
2017-07-03,4773.500,4781.390,4749.290,4781.390,280445338.000
2017-07-04,4777.130,4777.130,4745.080,4755.130,283152721.000
2017-07-05,4747.690,4798.720,4742.950,4798.550,297366040.000
2017-07-06,4793.710,4808.660,4763.920,4802.650,354604651.000
2017-07-07,4789.080,4809.030,4778.550,4808.630,346705578.000
2017-07-10,4800.460,4816.100,4787.120,4794.940,384223159.000
2017-07-11,4785.990,4816.980,4774.240,4774.450,353225806.000
2017-07-12,4772.370,4786.950,4729.080,4765.290,355492311.000
2017-07-13,4761.490,4790.810,4757.110,4784.510,349282214.000
2017-07-14,4777.170,4784.760,4758.210,4781.470,302185027.000
2017-07-17,4770.070,4771.450,4613.020,4637.950,483379566.000
2017-07-18,4617.420,4662.600,4598.760,4662.570,346098892.000
2017-07-19,4654.420,4738.990,4650.490,4738.170,461722324.000
2017-07-20,4733.000,4770.930,4730.050,4762.310,414271941.000
2017-07-21,4751.850,4768.900,4746.750,4754.610,366369861.000
2017-07-24,4747.630,4785.530,4743.750,4778.460,409668829.000
2017-07-25,4774.550,4784.510,4741.270,4758.420,366594139.000
2017-07-26,4759.890,4772.230,4725.270,4749.990,386598189.000
2017-07-27,4743.130,4784.180,4718.390,4780.150,455062463.000
2017-07-28,4769.820,4795.590,4765.380,4790.230,370242322.000
2017-07-31,4789.610,4825.740,4783.220,4823.000,460271492.000
2017-08-01,4822.730,4843.280,4817.310,4843.140,449409494.000
2017-08-02,4840.480,4853.010,4817.000,4818.700,492434991.000
2017-08-03,4810.080,4833.800,4792.990,4807.260,438643544.000
2017-08-04,4803.940,4822.230,4782.680,4782.950,490898142.000
2017-08-07,4777.270,4817.520,4770.770,4817.340,403548971.000
2017-08-08,4815.870,4833.850,4807.130,4826.820,457277998.000
2017-08-09,4822.610,4836.460,4808.350,4836.050,426521958.000
2017-08-10,4826.200,4844.330,4771.320,4806.040,436544220.000
2017-08-11,4771.700,4787.570,4717.200,4720.920,460663535.000
2017-08-14,4724.210,4798.020,4724.210,4798.020,374231972.000
2017-08-15,4798.850,4819.540,4792.420,4814.080,352586219.000
2017-08-16,4808.730,4825.530,4785.030,4819.960,372325364.000
2017-08-17,4825.150,4852.950,4821.630,4852.560,406025281.000
2017-08-18,4828.320,4856.090,4819.350,4845.860,369145792.000
2017-08-21,4852.250,4876.050,4852.250,4875.810,352210833.000
2017-08-22,4876.330,4882.120,4857.040,4869.000,355966972.000
2017-08-23,4861.320,4873.470,4839.090,4854.160,326838275.000
2017-08-24,4853.280,4858.150,4816.680,4824.600,299341269.000
2017-08-25,4823.850,4888.520,4823.850,4887.110,353005695.000
2017-08-28,4893.950,4962.090,4893.950,4944.070,460335730.000
2017-08-29,4940.790,4951.590,4924.270,4934.650,393148211.000
2017-08-30,4932.930,4955.900,4932.930,4946.830,418433519.000
2017-08-31,4947.070,4952.970,4920.910,4947.920,396819648.000
2017-09-01,4951.630,4976.320,4951.630,4972.250,487600103.000
2017-09-04,4971.560,4997.260,4958.690,4996.980,490239142.000
2017-09-05,4994.980,5009.090,4982.810,5005.270,412222839.000
2017-09-06,4991.160,5015.490,4981.740,5014.380,434926912.000
2017-09-07,5014.810,5025.500,4987.160,4989.180,440203092.000
2017-09-08,4987.700,5010.270,4970.770,4993.190,387804567.000
2017-09-11,4994.400,5021.800,4986.890,5018.190,419322001.000
2017-09-12,5024.810,5049.520,5008.110,5020.050,538456559.000
2017-09-13,5015.420,5035.890,5004.000,5035.300,388019021.000
2017-09-14,5036.010,5047.460,5007.680,5023.950,433690470.000
2017-09-15,5017.640,5026.190,4994.530,5010.150,421395899.000
2017-09-18,5008.260,5040.930,5008.260,5036.710,372949029.000
2017-09-19,5041.190,5048.000,5003.200,5018.540,382039289.000
2017-09-20,5014.490,5047.990,5008.490,5046.250,388629153.000
2017-09-21,5045.180,5052.150,5014.210,5014.240,394709091.000
2017-09-22,4999.690,5007.230,4980.030,5001.320,349480623.000
2017-09-25,4991.820,4997.230,4948.650,4953.990,332005055.000
2017-09-26,4946.870,4962.080,4939.780,4962.040,278553827.000
2017-09-27,4961.070,4990.900,4961.030,4983.230,293691009.000
2017-09-28,4980.990,4989.910,4972.360,4973.820,311390269.000
2017-09-29,4977.920,5008.250,4977.920,5002.550,303400337.000
2017-10-09,5074.960,5086.270,5051.260,5060.320,385346767.000
2017-10-10,5059.870,5082.880,5041.530,5082.460,368879144.000
2017-10-11,5080.110,5093.790,5072.290,5080.570,383425936.000
2017-10-12,5077.310,5086.100,5054.210,5081.270,336920955.000
2017-10-13,5080.090,5103.960,5077.800,5100.550,312720115.000
2017-10-16,5101.800,5104.470,5048.560,5049.980,384228837.000
2017-10-17,5101.800,5104.470,5048.560,5049.980,384228837.000
2017-10-18,5048.340,5064.300,5032.950,5044.090,312788716.000
2017-10-19,5038.460,5043.770,5003.140,5010.820,319093798.000
2017-10-20,4999.850,5037.260,4997.040,5036.930,251529858.000
2017-10-23,5039.220,5056.040,5033.620,5054.900,264012480.000
2017-10-24,5049.170,5061.910,5040.050,5061.880,273988408.000
2017-10-25,5058.690,5090.440,5055.030,5089.700,261448314.000
2017-10-26,5089.200,5123.070,5082.560,5109.780,343251778.000
2017-10-27,5106.410,5119.510,5097.490,5109.680,325216661.000
2017-10-30,5105.480,5113.540,4999.850,5045.260,403577646.000
2017-10-31,5032.690,5062.760,5026.760,5062.090,288977422.000
2017-11-01,5062.480,5085.430,5048.890,5055.370,320633621.000
2017-11-02,5049.770,5049.840,5012.670,5026.970,322256487.000
2017-11-03,5021.500,5030.070,4973.400,5003.170,328959715.000
2017-11-06,5001.190,5047.510,4984.060,5047.010,310288500.000
2017-11-07,5046.940,5082.260,5044.650,5081.410,357736631.000
2017-11-08,5077.080,5118.010,5072.470,5083.470,367373010.000
2017-11-09,5079.650,5117.080,5078.940,5116.790,321254362.000
2017-11-10,5110.450,5150.060,5105.390,5145.690,368843385.000
2017-11-13,5148.710,5163.510,5143.580,5159.420,392182112.000
2017-11-14,5158.520,5162.950,5105.200,5122.520,385507318.000
2017-11-15,5106.570,5120.440,5062.650,5082.260,323821142.000
2017-11-16,5072.270,5109.920,5067.070,5100.840,314446562.000
2017-11-17,5091.220,5105.060,5021.800,5026.990,455994461.000
2017-11-20,4997.350,5055.510,4940.790,5055.080,337879135.000
2017-11-21,5043.170,5104.020,5039.040,5102.290,374838091.000
2017-11-22,5108.670,5137.200,5065.690,5105.440,388957469.000
2017-11-23,5092.540,5092.540,4962.050,4970.200,388671290.000
2017-11-24,4953.440,4987.400,4934.530,4973.510,300178528.000
2017-11-27,4960.586,4960.671,4904.904,4912.660,309076734.000
2017-11-28,4900.326,4952.678,4894.096,4952.678,263428980.000
2017-11-29,4955.528,4962.373,4900.806,4957.894,331888158.000
2017-11-30,4940.940,4958.114,4897.816,4913.700,285392952.000
2017-12-01,4910.289,4947.482,4898.527,4929.917,267650328.000
2017-12-04,4922.148,4950.379,4915.248,4921.594,280982909.000
2017-12-05,4909.578,4929.146,4861.658,4874.017,362008011.000
2017-12-06,4859.421,4878.915,4808.804,4878.726,289033625.000
2017-12-07,4866.151,4881.788,4833.906,4845.479,248641670.000
2017-12-08,4837.394,4899.456,4835.667,4889.232,258164302.000
2017-12-11,4894.115,4956.635,4894.115,4956.475,279260000.000
2017-12-12,4954.522,4954.976,4902.240,4902.422,264545144.000
2017-12-13,4897.193,4939.781,4892.917,4939.438,236149923.000
2017-12-14,4937.955,4946.291,4911.614,4927.612,254416505.000
2017-12-15,4919.760,4922.710,4877.710,4889.440,276286388.000
2017-12-18,4887.508,4905.615,4857.738,4876.228,244425225.000
2017-12-19,4875.502,4922.363,4875.437,4922.094,235130549.000
2017-12-20,4920.104,4922.601,4884.051,4896.186,266478326.000
2017-12-21,4887.881,4938.602,4863.074,4926.175,273573988.000
2017-12-22,4921.982,4935.151,4909.243,4915.802,238078203.000
2017-12-25,4916.045,4929.820,4864.259,4878.307,273267111.000
2017-12-26,4875.244,4900.523,4848.296,4899.359,260255296.000
2017-12-27,4891.857,4895.909,4845.142,4848.962,291646339.000
2017-12-28,4846.123,4890.179,4835.928,4873.339,311670346.000
2017-12-29,4875.070,4899.290,4872.180,4898.900,261867241.000
2018-01-02,4911.064,4959.422,4911.064,4959.103,349648452.000
2018-01-03,4960.954,5010.409,4956.959,4995.413,392342875.000
2018-01-04,4993.907,5017.463,4987.323,5013.848,366794964.000
2018-01-05,5015.101,5031.604,5005.342,5020.490,383455655.000
2018-01-08,5020.099,5038.979,5001.352,5038.763,421555279.000
2018-01-09,5034.850,5054.990,5030.390,5054.530,355266481.000
2018-01-10,5052.210,5058.430,5013.080,5049.200,386036948.000
2018-01-11,5037.240,5063.030,5025.290,5058.450,344569866.000
2018-01-12,5054.940,5069.290,5040.230,5057.910,340165297.000
2018-01-15,5054.870,5060.910,4984.900,4996.060,434454607.000
2018-01-16,4986.030,5030.760,4985.290,5030.060,382511857.000
2018-01-17,5026.000,5031.650,4984.620,5016.000,447977682.000
2018-01-18,5017.360,5046.510,5013.680,5035.340,354501534.000
2018-01-19,5040.220,5070.860,5024.040,5036.990,410258589.000
2018-01-22,5027.360,5092.170,5025.140,5091.000,380693202.000
2018-01-23,5095.160,5121.690,5092.620,5121.190,397109866.000
2018-01-24,5122.330,5140.030,5097.610,5139.490,443962307.000
2018-01-25,5131.200,5151.540,5112.620,5120.390,435909270.000
2018-01-26,5107.010,5142.880,5104.960,5126.610,381243516.000
2018-01-29,5128.310,5134.040,5035.600,5048.670,417915406.000
2018-01-30,5034.780,5055.500,5011.360,5017.210,328452093.000
2018-01-31,4990.070,5007.040,4950.680,4974.350,381977152.000
2018-02-01,4969.130,4980.330,4849.600,4864.460,465034317.000
2018-02-02,4826.250,4875.160,4767.740,4874.810,375039040.000
2018-02-05,4805.650,4873.180,4796.100,4868.810,351446525.000
2018-02-06,4774.250,4797.900,4677.850,4680.830,460232754.000
2018-02-07,4748.550,4764.220,4601.420,4627.100,428830293.000
2018-02-08,4604.270,4664.870,4593.460,4629.540,339212393.000
2018-02-09,4511.390,4525.850,4385.520,4457.460,432104164.000
2018-02-12,4469.060,4555.270,4461.650,4540.010,284216035.000
2018-02-13,4570.740,4623.520,4569.530,4574.790,279261401.000
2018-02-14,4580.770,4603.240,4557.840,4600.610,190196681.000
2018-02-22,4646.820,4694.240,4640.920,4692.030,263483267.000
2018-02-23,4697.570,4719.260,4671.270,4709.730,272764319.000
2018-02-26,4732.580,4793.570,4704.640,4787.200,371356788.000
2018-02-27,4787.890,4788.410,4746.050,4752.890,354132273.000
2018-02-28,4713.500,4761.310,4687.500,4739.070,323369093.000
2018-03-01,4709.210,4782.910,4700.270,4782.650,332962681.000
2018-03-02,4748.110,4778.420,4741.850,4751.940,318853105.000
2018-03-05,4758.300,4772.150,4733.800,4761.900,285629516.000
2018-03-06,4774.850,4817.580,4754.270,4816.920,381066696.000
2018-03-07,4811.680,4831.290,4774.950,4781.960,326257873.000
2018-03-08,4779.320,4823.070,4775.950,4822.680,296073720.000
2018-03-09,4829.110,4878.080,4825.170,4876.460,378884605.000
2018-03-12,4898.100,4923.570,4895.730,4923.430,443863387.000
2018-03-13,4917.890,4922.890,4887.460,4889.920,384216558.000
2018-03-14,4872.890,4885.100,4852.050,4854.000,335887402.000
2018-03-15,4836.840,4866.130,4820.440,4860.070,315631749.000
2018-03-16,4859.840,4876.200,4828.500,4828.500,295453671.000
2018-03-19,4824.500,4851.950,4804.270,4843.590,287836321.000
2018-03-20,4809.710,4852.660,4800.530,4851.730,298898551.000
2018-03-21,4864.880,4889.060,4814.800,4825.000,349426984.000
2018-03-22,4824.490,4842.260,4773.660,4796.100,308774001.000
2018-03-23,4653.470,4694.480,4540.420,4604.900,533601162.000
2018-03-26,4549.310,4627.630,4512.060,4627.560,364165969.000
2018-03-27,4675.120,4712.350,4665.800,4703.100,393200001.000
2018-03-28,4647.520,4701.050,4638.750,4643.250,350134400.000
2018-03-29,4656.080,4706.690,4616.710,4693.300,344906666.000
2018-03-30,4698.700,4737.590,4693.150,4731.030,345726181.000
2018-04-02,4736.320,4765.690,4723.690,4732.830,396245913.000
2018-04-03,4679.670,4704.490,4663.370,4695.690,341271495.000
2018-04-04,4709.010,4730.810,4673.510,4676.610,320553956.000
2018-04-09,4665.420,4695.230,4633.020,4677.970,305605969.000
2018-04-10,4683.530,4728.300,4669.130,4728.030,343776457.000
2018-04-11,4737.840,4764.150,4735.050,4747.470,345466556.000
2018-04-12,4741.350,4748.630,4708.040,4711.480,298145451.000
2018-04-13,4732.330,4744.410,4682.880,4688.620,269909814.000
2018-04-16,4678.180,4686.690,4614.330,4643.920,323829784.000
2018-04-17,4650.200,4660.380,4554.820,4558.220,329718100.000
2018-04-18,4591.420,4605.010,4504.750,4598.060,355584527.000
2018-04-19,4599.900,4654.770,4594.330,4634.660,345591652.000
2018-04-20,4619.600,4634.600,4550.950,4556.710,333677435.000
2018-04-23,4551.840,4579.960,4497.580,4537.200,297688631.000
2018-04-24,4538.010,4632.400,4538.010,4632.400,336453019.000
2018-04-25,4609.940,4636.410,4605.370,4630.340,293551609.000
2018-04-26,4623.210,4626.630,4540.050,4543.780,304703154.000
2018-04-27,4558.860,4569.210,4511.110,4548.420,281720227.000
2018-05-02,4555.730,4577.470,4520.230,4546.120,281775814.000
2018-05-03,4536.400,4584.810,4500.720,4584.600,301577095.000
2018-05-04,4572.460,4594.160,4566.630,4571.400,254674357.000
2018-05-07,4578.340,4647.110,4577.760,4647.060,297665429.000
2018-05-08,4648.020,4691.160,4647.010,4685.090,312790803.000
2018-05-09,4680.160,4687.720,4659.200,4679.340,274631465.000
2018-05-10,4688.230,4701.830,4669.430,4701.330,296888414.000
2018-05-11,4707.510,4709.140,4666.020,4666.500,293983431.000
2018-05-14,4671.010,4695.300,4661.690,4675.590,281907160.000
2018-05-15,4682.650,4708.220,4658.840,4707.890,265311158.000
2018-05-16,4692.190,4715.060,4676.990,4681.090,277731149.000
2018-05-17,4680.420,4684.140,4645.800,4653.770,247220812.000
2018-05-18,4648.990,4685.960,4632.340,4685.900,272622565.000
2018-05-21,4710.630,4734.620,4709.390,4726.070,334360411.000
2018-05-22,4722.180,4727.420,4696.520,4727.240,299302583.000
2018-05-23,4716.220,4716.220,4670.000,4670.020,319771118.000
2018-05-24,4668.200,4676.610,4642.730,4646.790,263028095.000
2018-05-25,4642.090,4651.080,4604.640,4614.470,281125885.000
2018-05-28,4610.660,4635.340,4578.790,4609.740,277928553.000
2018-05-29,4600.570,4625.350,4570.840,4572.150,285549453.000
2018-05-30,4511.750,4520.340,4451.980,4454.460,329717698.000
2018-05-31,4484.300,4535.130,4465.470,4533.670,294563771.000
2018-06-01,4516.110,4535.960,4466.420,4488.920,272880180.000
2018-06-04,4499.970,4517.850,4483.080,4505.850,244817769.000
2018-06-05,4506.950,4564.670,4506.200,4564.620,254590160.000
2018-06-06,4558.810,4571.260,4550.330,4562.440,247103660.000
2018-06-07,4572.580,4577.750,4539.440,4542.530,256772760.000
2018-06-08,4531.530,4531.650,4459.460,4486.630,269203897.000
2018-06-11,4475.160,4489.160,4450.390,4468.840,229133389.000
2018-06-12,4470.910,4517.340,4439.460,4515.120,244714435.000
2018-06-13,4502.640,4504.120,4453.970,4457.360,244651041.000
2018-06-14,4441.530,4482.220,4426.010,4439.190,232217408.000
2018-06-15,4430.910,4445.970,4361.810,4380.660,289178804.000
2018-06-19,4315.010,4321.570,4117.000,4161.510,427752817.000
2018-06-20,4136.560,4209.280,4112.580,4192.050,298864909.000
2018-06-21,4187.480,4227.930,4117.930,4120.400,311153793.000
2018-06-22,4090.500,4158.530,4063.770,4157.460,262876929.000
2018-06-25,4180.890,4189.490,4116.980,4118.830,256220021.000
2018-06-26,4070.080,4125.610,4049.930,4117.620,273824032.000
2018-06-27,4113.860,4129.590,4041.850,4059.230,267454810.000
